# VOC splits for GNFR (19 sectors) and EmChem19a -- Robert & Dave Jan-Jun 2020
# Merges CAMS 25-compounds (v01, v02...) with matrix to get emep compounds
# created by mkEC19emissplitMCM.py, mkNMVOCsplit.py etc.
# from TNO CAMS71_REF2_v1_2015/CAMS71-II_scenarios_v1_REF2_2015
# Nov 2019 moved trace amounts of apinene to 50%  C2H4 and 50% unreactive. 
# Nov 2019 moved trace amounts of isoprene to C2H4.
# Key-word, MASS_ASSUMED= 0 by default,
# change when emissions have artificial mass, e.g. 46 for NOx as NO2
: MASS_ASSUMED 0
  99,  99,    CH3OH,   C2H5OH,     C2H6,   NC4H10,     C2H4,     C3H6,  BENZENE,  TOLUENE,     OXYL,     HCHO,      MEK,   CH3CHO,    GLYOX,   MGLYOX,   UNREAC, #HEADERS
#DATA
   4,    2, 1.6425,16.2837,17.4852,27.3360,24.3737,2.5998,4.5843,1.9877,1.6081,0.1604,0.1714,0.1348,0.0000,0.0000,1.6325
   4,    3, 35.2457,1.3710,12.8197,3.8013,16.0627,6.8465,6.7310,2.9234,1.5561,1.9914,0.1540,3.2603,2.7682,0.0000,4.4687
   4,    4, 0.0000,0.0000,1.1710,86.8354,3.9562,5.5406,0.9988,0.9987,0.4993,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
   4,    5, 7.8371,9.7663,13.9862,30.6157,0.0000,0.0000,0.0000,8.2814,9.9311,0.1309,8.1053,0.0878,0.0000,0.0000,11.2583
   4,   16, 0.4086,0.0000,7.5417,39.3396,10.3309,4.7801,3.6284,7.6421,23.0695,1.1771,0.0672,0.8448,0.0000,0.0000,1.1702
   4,   17, 0.5325,0.0000,6.5329,34.0022,16.0530,4.0003,2.0001,1.5001,21.9889,6.7089,0.4350,5.1223,0.0000,0.0000,1.1236
   4,   18, 0.0000,0.0000,46.9530,0.0000,28.0619,18.8911,0.0000,0.0000,0.0960,3.9960,0.0000,1.9820,0.0000,0.0000,0.0199
   4,   19, 0.0000,0.0000,1.0000,87.0000,3.4960,6.0040,1.0000,1.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
   4,    6, 0.2078,0.0000,15.4905,41.9062,13.3677,8.5473,1.8909,3.4653,11.2328,2.0123,0.0625,1.2494,0.0000,0.0000,0.5674
   4,    7, 0.0000,0.0000,6.0000,34.0000,16.7600,3.2400,2.0000,1.5000,22.5000,6.0000,1.5000,6.5000,0.0000,0.0000,0.0000
   4,    8, 1.3549,0.0000,7.1397,6.0502,25.3633,8.7757,2.1458,0.5752,2.3675,16.6021,0.0000,10.0401,2.8074,2.1730,14.6050
   4,    9, 0.6229,0.0000,6.8364,33.8013,16.2450,3.8050,2.0973,1.9445,21.6295,6.0605,0.1861,4.2675,0.0000,0.0000,2.5041
   4,   10, 12.0664,4.0900,12.6062,27.9807,7.8120,6.5087,3.6234,3.8259,5.0025,3.4607,2.2073,2.8114,0.0000,0.0000,8.0048
   4,   12, 20.4673,13.6834,15.9979,10.0122,14.3895,5.7271,5.8472,3.2477,2.6732,1.7515,0.2463,5.1831,0.0000,0.2331,0.5404
  50,    1, 7.4947,0.0220,5.2438,26.6611,6.6945,4.7159,2.1804,7.7920,35.1694,2.7927,0.0000,0.0668,0.0000,0.0000,1.1664
  50,   14, 7.4947,0.0220,5.2438,26.6611,6.6945,4.7159,2.1804,7.7920,35.1694,2.7927,0.0000,0.0668,0.0000,0.0000,1.1664
  50,   15, 7.4947,0.0220,5.2438,26.6611,6.6945,4.7159,2.1804,7.7920,35.1694,2.7927,0.0000,0.0668,0.0000,0.0000,1.1664
  50,    2, 6.2151,12.4676,16.0087,41.8742,4.4776,2.5730,2.3661,3.2807,4.2006,0.6950,0.1748,1.1738,0.0000,0.0000,4.4928
  50,    3, 36.0395,1.4266,12.1286,3.7349,15.3678,6.8715,6.7994,2.9998,1.5794,2.0654,0.1608,3.3946,2.8822,0.0000,4.5495
  50,    4, 0.0000,0.0000,1.1399,86.8517,3.9611,5.5475,0.9999,0.9999,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
  50,    5, 6.9015,8.8929,13.7018,35.4257,0.0000,0.0000,0.0000,8.1424,9.7643,0.1149,7.0050,0.0731,0.0000,0.0000,9.9784
  50,   16, 0.4620,0.0000,7.7620,40.2000,10.1720,4.5280,3.5000,7.0000,23.1860,1.1000,0.0760,0.8448,0.0000,0.0000,1.1692
  50,   17, 0.5325,0.0000,6.5329,34.0022,16.0530,4.0003,2.0001,1.5001,21.9889,6.7089,0.4350,5.1223,0.0000,0.0000,1.1236
  50,   19, 0.0000,0.0000,1.0000,87.0000,3.4960,6.0040,1.0000,1.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
  50,    6, 0.3576,0.0000,5.9905,50.8780,9.1867,4.8290,2.7325,4.9535,17.5577,1.4371,0.0962,1.1005,0.0000,0.0000,0.8809
  50,    8, 1.3549,0.0000,7.1397,6.0502,25.3633,8.7757,2.1458,0.5752,2.3675,16.6021,0.0000,10.0401,2.8074,2.1730,14.6050
  50,    9, 0.6525,0.0000,6.6525,34.0000,16.2900,3.7100,2.0000,1.5000,21.7005,6.2665,0.1950,4.4395,0.0000,0.0000,2.5935
  50,   10, 12.0664,4.0900,12.6062,27.9807,7.8120,6.5087,3.6234,3.8259,5.0025,3.4607,2.2073,2.8114,0.0000,0.0000,8.0048
  50,   12, 24.4530,13.7960,16.2990,2.6000,16.0200,6.5800,6.8000,3.0000,1.5825,2.0000,0.1920,6.2080,0.0000,0.2720,0.1975
  39,    1, 26.4273,0.9768,10.2122,21.3282,8.7917,4.6055,6.4980,3.5862,2.0622,9.6767,0.0000,2.6174,0.0000,0.0000,3.2179
  39,   14, 26.4273,0.9768,10.2122,21.3282,8.7917,4.6055,6.4980,3.5862,2.0622,9.6767,0.0000,2.6174,0.0000,0.0000,3.2179
  39,   15, 26.4273,0.9768,10.2122,21.3282,8.7917,4.6055,6.4980,3.5862,2.0622,9.6767,0.0000,2.6174,0.0000,0.0000,3.2179
  39,    2, 2.5527,4.1128,22.0176,51.5581,5.1112,1.7864,2.0392,2.7979,2.5958,0.2659,0.0568,1.3588,0.0000,0.0000,3.7469
  39,    3, 33.4927,1.2559,14.1154,4.1870,17.3137,6.7360,6.5986,2.7796,1.5135,1.9049,0.1517,3.0337,2.5758,0.0000,4.3413
  39,    4, 0.0000,0.0000,61.4479,36.8932,0.5468,0.7658,0.1391,0.1380,0.0691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
  39,    5, 5.7231,7.4540,11.2862,41.8870,0.0000,0.0000,0.0000,6.7854,8.1370,0.0991,5.5357,0.0579,0.0000,0.0000,13.0348
  39,   16, 0.3251,0.0000,7.1973,37.9949,10.5791,5.1741,3.8291,8.6456,22.8874,1.2975,0.0535,0.8448,0.0000,0.0000,1.1716
  39,   17, 0.5325,0.0000,6.5329,34.0022,16.0530,4.0003,2.0001,1.5001,21.9889,6.7089,0.4350,5.1223,0.0000,0.0000,1.1236
  39,   18, 0.0000,0.0000,46.9530,0.0000,28.0619,18.8911,0.0000,0.0000,0.0960,3.9960,0.0000,1.9820,0.0000,0.0000,0.0199
  39,   19, 0.0000,0.0000,1.0000,87.0000,3.4960,6.0040,1.0000,1.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
  39,    6, 0.2730,0.0000,7.2168,45.8196,10.3326,5.6576,2.9738,6.1654,17.7406,1.6839,0.0802,1.1530,0.0000,0.0000,0.9035
